,task_type,task_name,digest,lang_train,lang_pred,model_id,model_type,score
1816,token-classification,udpos28,d865a7c1,uk,et,xlm-roberta-base,ft,86.00897732981154
1817,token-classification,udpos28,d865a7c1,uk,hr,xlm-roberta-base,ft,93.5078318219291
1818,token-classification,udpos28,d865a7c1,uk,got,xlm-roberta-base,ft,21.651304177289667
1819,token-classification,udpos28,d865a7c1,uk,gsw,xlm-roberta-base,ft,50.41551246537396
1820,token-classification,udpos28,d865a7c1,uk,aii,xlm-roberta-base,ft,16.114790286975715
1821,token-classification,udpos28,d865a7c1,uk,sme,xlm-roberta-base,ft,35.03496503496504
1822,token-classification,udpos28,d865a7c1,uk,pcm,xlm-roberta-base,ft,41.69512790130341
1823,token-classification,udpos28,d865a7c1,uk,lv,xlm-roberta-base,ft,88.1717202041429
1824,token-classification,udpos28,d865a7c1,uk,zh,xlm-roberta-base,ft,54.4774568875961
1825,token-classification,udpos28,d865a7c1,uk,tl,xlm-roberta-base,ft,73.74301675977654
1826,token-classification,udpos28,d865a7c1,uk,bm,xlm-roberta-base,ft,25.60225710771902
1827,token-classification,udpos28,d865a7c1,uk,lt,xlm-roberta-base,ft,87.90525785318327
1828,token-classification,udpos28,d865a7c1,uk,gl,xlm-roberta-base,ft,86.26564673157164
1829,token-classification,udpos28,d865a7c1,uk,vi,xlm-roberta-base,ft,64.33291509828524
1830,token-classification,udpos28,d865a7c1,uk,el,xlm-roberta-base,ft,85.58357055713705
1831,token-classification,udpos28,d865a7c1,uk,ca,xlm-roberta-base,ft,85.01644418649641
1832,token-classification,udpos28,d865a7c1,uk,cs,xlm-roberta-base,ft,92.05918377345549
1833,token-classification,udpos28,d865a7c1,uk,myv,xlm-roberta-base,ft,44.92727050482826
1834,token-classification,udpos28,d865a7c1,uk,bho,xlm-roberta-base,ft,52.10802700675169
1835,token-classification,udpos28,d865a7c1,uk,th,xlm-roberta-base,ft,64.36251231968461
1836,token-classification,udpos28,d865a7c1,uk,mr,xlm-roberta-base,ft,85.2760736196319
1837,token-classification,udpos28,d865a7c1,uk,eu,xlm-roberta-base,ft,77.40625256420776
1838,token-classification,udpos28,d865a7c1,uk,sk,xlm-roberta-base,ft,91.70224764359945
1839,token-classification,udpos28,d865a7c1,uk,quc,xlm-roberta-base,ft,31.319421070346685
1840,token-classification,udpos28,d865a7c1,uk,yo,xlm-roberta-base,ft,23.520314916350344
1841,token-classification,udpos28,d865a7c1,uk,wbp,xlm-roberta-base,ft,33.603238866396765
1842,token-classification,udpos28,d865a7c1,uk,ta,xlm-roberta-base,ft,82.19814241486068
1843,token-classification,udpos28,d865a7c1,uk,mt,xlm-roberta-base,ft,25.133206899665854
1844,token-classification,udpos28,d865a7c1,uk,grc,xlm-roberta-base,ft,60.642488256061625
1845,token-classification,udpos28,d865a7c1,uk,is,xlm-roberta-base,ft,81.8304164433362
1846,token-classification,udpos28,d865a7c1,uk,gun,xlm-roberta-base,ft,28.300455235204858
1847,token-classification,udpos28,d865a7c1,uk,ur,xlm-roberta-base,ft,64.31176550047279
1848,token-classification,udpos28,d865a7c1,uk,ro,xlm-roberta-base,ft,82.29236197196529
1849,token-classification,udpos28,d865a7c1,uk,fa,xlm-roberta-base,ft,77.01718877443132
1850,token-classification,udpos28,d865a7c1,uk,apu,xlm-roberta-base,ft,29.08496732026144
1851,token-classification,udpos28,d865a7c1,uk,ja,xlm-roberta-base,ft,39.78087932381561
1852,token-classification,udpos28,d865a7c1,uk,hu,xlm-roberta-base,ft,84.3989280245023
1853,token-classification,udpos28,d865a7c1,uk,hi,xlm-roberta-base,ft,67.52898293930036
1854,token-classification,udpos28,d865a7c1,uk,lzh,xlm-roberta-base,ft,36.48499862372695
1855,token-classification,udpos28,d865a7c1,uk,koi,xlm-roberta-base,ft,44.576877234803334
1856,token-classification,udpos28,d865a7c1,uk,fo,xlm-roberta-base,ft,77.69961875100681
1857,token-classification,udpos28,d865a7c1,uk,sa,xlm-roberta-base,ft,35.60055042264596
1858,token-classification,udpos28,d865a7c1,uk,olo,xlm-roberta-base,ft,66.39784946236558
1859,token-classification,udpos28,d865a7c1,uk,ar,xlm-roberta-base,ft,82.14521763761684
1860,token-classification,udpos28,d865a7c1,uk,wo,xlm-roberta-base,ft,33.93821559732124
1861,token-classification,udpos28,d865a7c1,uk,bg,xlm-roberta-base,ft,91.10277283134063
1862,token-classification,udpos28,d865a7c1,uk,aqz,xlm-roberta-base,ft,22.10796915167095
1863,token-classification,udpos28,d865a7c1,uk,mpu,xlm-roberta-base,ft,14.383561643835616
1864,token-classification,udpos28,d865a7c1,uk,xnr,xlm-roberta-base,ft,50.83532219570406
1865,token-classification,udpos28,d865a7c1,uk,br,xlm-roberta-base,ft,60.68998259218231
1866,token-classification,udpos28,d865a7c1,uk,te,xlm-roberta-base,ft,84.60471567267683
1867,token-classification,udpos28,d865a7c1,uk,yue,xlm-roberta-base,ft,52.36384538008334
1868,token-classification,udpos28,d865a7c1,uk,cu,xlm-roberta-base,ft,46.60552287907487
1869,token-classification,udpos28,d865a7c1,uk,krl,xlm-roberta-base,ft,71.88106011635423
1870,token-classification,udpos28,d865a7c1,uk,hsb,xlm-roberta-base,ft,77.78502235469449
1871,token-classification,udpos28,d865a7c1,uk,ajp,xlm-roberta-base,ft,69.45500633713561
1872,token-classification,udpos28,d865a7c1,uk,kpv,xlm-roberta-base,ft,39.54773355162182
1873,token-classification,udpos28,d865a7c1,uk,ga,xlm-roberta-base,ft,67.59846527288389
1874,token-classification,udpos28,d865a7c1,uk,nyq,xlm-roberta-base,ft,44.871794871794876
1875,token-classification,udpos28,d865a7c1,uk,myu,xlm-roberta-base,ft,15.010570824524313
1876,token-classification,udpos28,d865a7c1,uk,gv,xlm-roberta-base,ft,32.82442748091603
1877,token-classification,udpos28,d865a7c1,uk,sms,xlm-roberta-base,ft,34.94698017519594
1878,token-classification,udpos28,d865a7c1,uk,af,xlm-roberta-base,ft,79.6979032097784
1879,token-classification,udpos28,d865a7c1,uk,otk,xlm-roberta-base,ft,37.10407239819005
1880,token-classification,udpos28,d865a7c1,uk,tpn,xlm-roberta-base,ft,27.62589928057554
1881,token-classification,udpos28,d865a7c1,uk,be,xlm-roberta-base,ft,92.31826130402199
1882,token-classification,udpos28,d865a7c1,uk,sr,xlm-roberta-base,ft,93.13545223710709
1883,token-classification,udpos28,d865a7c1,uk,mdf,xlm-roberta-base,ft,44.127097465191
1884,token-classification,udpos28,d865a7c1,uk,hyw,xlm-roberta-base,ft,78.10770005032713
1885,token-classification,udpos28,d865a7c1,uk,gd,xlm-roberta-base,ft,60.5958230958231
1886,token-classification,udpos28,d865a7c1,uk,kfm,xlm-roberta-base,ft,37.83783783783784
1887,token-classification,udpos28,d865a7c1,uk,he,xlm-roberta-base,ft,86.45833333333334
1888,token-classification,udpos28,d865a7c1,uk,ug,xlm-roberta-base,ft,73.00184918841175
1889,token-classification,udpos28,d865a7c1,uk,ckt,xlm-roberta-base,ft,31.997162114224903
1890,token-classification,udpos28,d865a7c1,pl,en,xlm-roberta-base,ft,80.38606378216102
1891,token-classification,udpos28,d865a7c1,pl,nl,xlm-roberta-base,ft,76.74788135593221
1892,token-classification,udpos28,d865a7c1,pl,de,xlm-roberta-base,ft,77.82628399951864
1893,token-classification,udpos28,d865a7c1,pl,it,xlm-roberta-base,ft,76.99359244188766
1894,token-classification,udpos28,d865a7c1,pl,fr,xlm-roberta-base,ft,76.72807663964628
1895,token-classification,udpos28,d865a7c1,pl,es,xlm-roberta-base,ft,81.00251773861295
1896,token-classification,udpos28,d865a7c1,pl,ru,xlm-roberta-base,ft,90.34579433215119
1897,token-classification,udpos28,d865a7c1,pl,sv,xlm-roberta-base,ft,86.01611617816346
1898,token-classification,udpos28,d865a7c1,pl,no,xlm-roberta-base,ft,79.8484076629772
1899,token-classification,udpos28,d865a7c1,pl,da,xlm-roberta-base,ft,83.38820712361569
1900,token-classification,udpos28,d865a7c1,pl,nds,xlm-roberta-base,ft,55.73033707865168
1901,token-classification,udpos28,d865a7c1,pl,akk,xlm-roberta-base,ft,36.78708685626441
1902,token-classification,udpos28,d865a7c1,pl,hy,xlm-roberta-base,ft,84.3428297821403
1903,token-classification,udpos28,d865a7c1,pl,cy,xlm-roberta-base,ft,66.71979598342365
1904,token-classification,udpos28,d865a7c1,pl,orv,xlm-roberta-base,ft,76.32705848541457
1905,token-classification,udpos28,d865a7c1,pl,sq,xlm-roberta-base,ft,76.2472885032538
1906,token-classification,udpos28,d865a7c1,pl,sl,xlm-roberta-base,ft,85.97459737672256
1907,token-classification,udpos28,d865a7c1,pl,gub,xlm-roberta-base,ft,37.969094922737305
1908,token-classification,udpos28,d865a7c1,pl,kmr,xlm-roberta-base,ft,78.00718132854578
1909,token-classification,udpos28,d865a7c1,pl,tr,xlm-roberta-base,ft,77.29455572675911
1910,token-classification,udpos28,d865a7c1,pl,fi,xlm-roberta-base,ft,81.54844496769401
1911,token-classification,udpos28,d865a7c1,pl,id,xlm-roberta-base,ft,78.58054119384946
1912,token-classification,udpos28,d865a7c1,pl,uk,xlm-roberta-base,ft,92.08923761564586
1913,token-classification,udpos28,d865a7c1,pl,pl,xlm-roberta-base,ft,96.98074606919536
1914,token-classification,udpos28,d865a7c1,pl,pt,xlm-roberta-base,ft,79.72817933103875
1915,token-classification,udpos28,d865a7c1,pl,kk,xlm-roberta-base,ft,78.69311551925321
1916,token-classification,udpos28,d865a7c1,pl,la,xlm-roberta-base,ft,76.7668866438243
1917,token-classification,udpos28,d865a7c1,pl,fro,xlm-roberta-base,ft,58.174904942965775
1918,token-classification,udpos28,d865a7c1,pl,bxr,xlm-roberta-base,ft,63.11802232854864
1919,token-classification,udpos28,d865a7c1,pl,urb,xlm-roberta-base,ft,21.666666666666668
1920,token-classification,udpos28,d865a7c1,pl,ko,xlm-roberta-base,ft,58.871209846892825
1921,token-classification,udpos28,d865a7c1,pl,et,xlm-roberta-base,ft,83.25906240378539
1922,token-classification,udpos28,d865a7c1,pl,hr,xlm-roberta-base,ft,93.8252267106348
1923,token-classification,udpos28,d865a7c1,pl,got,xlm-roberta-base,ft,28.417336732692682
1924,token-classification,udpos28,d865a7c1,pl,gsw,xlm-roberta-base,ft,53.25484764542936
1925,token-classification,udpos28,d865a7c1,pl,aii,xlm-roberta-base,ft,16.114790286975715
1926,token-classification,udpos28,d865a7c1,pl,sme,xlm-roberta-base,ft,44.375624375624376
1927,token-classification,udpos28,d865a7c1,pl,pcm,xlm-roberta-base,ft,41.702097999581795
1928,token-classification,udpos28,d865a7c1,pl,lv,xlm-roberta-base,ft,87.45121585109577
1929,token-classification,udpos28,d865a7c1,pl,zh,xlm-roberta-base,ft,47.19269926001694
1930,token-classification,udpos28,d865a7c1,pl,tl,xlm-roberta-base,ft,80.3538175046555
1931,token-classification,udpos28,d865a7c1,pl,bm,xlm-roberta-base,ft,31.838240613470305
1932,token-classification,udpos28,d865a7c1,pl,lt,xlm-roberta-base,ft,86.63698975306569
1933,token-classification,udpos28,d865a7c1,pl,gl,xlm-roberta-base,ft,80.14603616133519
1934,token-classification,udpos28,d865a7c1,pl,vi,xlm-roberta-base,ft,65.83856127143454
1935,token-classification,udpos28,d865a7c1,pl,el,xlm-roberta-base,ft,73.3428222854819
1936,token-classification,udpos28,d865a7c1,pl,ca,xlm-roberta-base,ft,75.93828593538402
1937,token-classification,udpos28,d865a7c1,pl,cs,xlm-roberta-base,ft,91.58296996717456
1938,token-classification,udpos28,d865a7c1,pl,myv,xlm-roberta-base,ft,50.617283950617285
1939,token-classification,udpos28,d865a7c1,pl,bho,xlm-roberta-base,ft,54.58364591147787
1940,token-classification,udpos28,d865a7c1,pl,th,xlm-roberta-base,ft,63.10366454618762
1941,token-classification,udpos28,d865a7c1,pl,mr,xlm-roberta-base,ft,85.88957055214725
1942,token-classification,udpos28,d865a7c1,pl,eu,xlm-roberta-base,ft,76.45441864281611
1943,token-classification,udpos28,d865a7c1,pl,sk,xlm-roberta-base,ft,91.48473374687828
1944,token-classification,udpos28,d865a7c1,pl,quc,xlm-roberta-base,ft,35.829686974082804
1945,token-classification,udpos28,d865a7c1,pl,yo,xlm-roberta-base,ft,29.86081822016027
1946,token-classification,udpos28,d865a7c1,pl,wbp,xlm-roberta-base,ft,46.963562753036435
1947,token-classification,udpos28,d865a7c1,pl,ta,xlm-roberta-base,ft,82.15944272445822
1948,token-classification,udpos28,d865a7c1,pl,mt,xlm-roberta-base,ft,31.906439086065202
1949,token-classification,udpos28,d865a7c1,pl,grc,xlm-roberta-base,ft,58.95894727628163
1950,token-classification,udpos28,d865a7c1,pl,is,xlm-roberta-base,ft,80.28943627508099
1951,token-classification,udpos28,d865a7c1,pl,gun,xlm-roberta-base,ft,32.85280728376328
1952,token-classification,udpos28,d865a7c1,pl,ur,xlm-roberta-base,ft,70.24179386735108
1953,token-classification,udpos28,d865a7c1,pl,ro,xlm-roberta-base,ft,81.34642891198627
1954,token-classification,udpos28,d865a7c1,pl,fa,xlm-roberta-base,ft,79.18013473099114
1955,token-classification,udpos28,d865a7c1,pl,apu,xlm-roberta-base,ft,43.790849673202615
1956,token-classification,udpos28,d865a7c1,pl,ja,xlm-roberta-base,ft,33.11137154627459
1957,token-classification,udpos28,d865a7c1,pl,hu,xlm-roberta-base,ft,73.91845329249617
1958,token-classification,udpos28,d865a7c1,pl,hi,xlm-roberta-base,ft,74.12207428407498
1959,token-classification,udpos28,d865a7c1,pl,lzh,xlm-roberta-base,ft,27.002477291494632
1960,token-classification,udpos28,d865a7c1,pl,koi,xlm-roberta-base,ft,49.82121573301549
1961,token-classification,udpos28,d865a7c1,pl,fo,xlm-roberta-base,ft,76.75992052837888
1962,token-classification,udpos28,d865a7c1,pl,sa,xlm-roberta-base,ft,36.36721053666208
1963,token-classification,udpos28,d865a7c1,pl,olo,xlm-roberta-base,ft,66.93548387096774
1964,token-classification,udpos28,d865a7c1,pl,ar,xlm-roberta-base,ft,80.54480219053913
1965,token-classification,udpos28,d865a7c1,pl,wo,xlm-roberta-base,ft,38.08597969323828
1966,token-classification,udpos28,d865a7c1,pl,bg,xlm-roberta-base,ft,91.3698804375477
1967,token-classification,udpos28,d865a7c1,pl,aqz,xlm-roberta-base,ft,32.904884318766065
1968,token-classification,udpos28,d865a7c1,pl,mpu,xlm-roberta-base,ft,21.232876712328768
1969,token-classification,udpos28,d865a7c1,pl,xnr,xlm-roberta-base,ft,52.02863961813843
1970,token-classification,udpos28,d865a7c1,pl,br,xlm-roberta-base,ft,60.48425383763254
1971,token-classification,udpos28,d865a7c1,pl,te,xlm-roberta-base,ft,80.58252427184466
1972,token-classification,udpos28,d865a7c1,pl,yue,xlm-roberta-base,ft,48.35464865641615
1973,token-classification,udpos28,d865a7c1,pl,cu,xlm-roberta-base,ft,49.95513906888645
1974,token-classification,udpos28,d865a7c1,pl,krl,xlm-roberta-base,ft,71.49321266968326
1975,token-classification,udpos28,d865a7c1,pl,hsb,xlm-roberta-base,ft,76.8908345752608
1976,token-classification,udpos28,d865a7c1,pl,ajp,xlm-roberta-base,ft,67.0468948035488
1977,token-classification,udpos28,d865a7c1,pl,kpv,xlm-roberta-base,ft,45.103857566765576
1978,token-classification,udpos28,d865a7c1,pl,ga,xlm-roberta-base,ft,64.49769007908543
1979,token-classification,udpos28,d865a7c1,pl,nyq,xlm-roberta-base,ft,39.743589743589745
1980,token-classification,udpos28,d865a7c1,pl,myu,xlm-roberta-base,ft,28.32980972515856
1981,token-classification,udpos28,d865a7c1,pl,gv,xlm-roberta-base,ft,38.34142956280361
1982,token-classification,udpos28,d865a7c1,pl,sms,xlm-roberta-base,ft,43.10742277547257
1983,token-classification,udpos28,d865a7c1,pl,af,xlm-roberta-base,ft,75.05714001788732
1984,token-classification,udpos28,d865a7c1,pl,otk,xlm-roberta-base,ft,37.10407239819005
1985,token-classification,udpos28,d865a7c1,pl,tpn,xlm-roberta-base,ft,42.44604316546763
1986,token-classification,udpos28,d865a7c1,pl,be,xlm-roberta-base,ft,89.88258805895578
1987,token-classification,udpos28,d865a7c1,pl,sr,xlm-roberta-base,ft,93.87969529813502
1988,token-classification,udpos28,d865a7c1,pl,mdf,xlm-roberta-base,ft,49.05390931810068
1989,token-classification,udpos28,d865a7c1,pl,hyw,xlm-roberta-base,ft,80.27176648213387
1990,token-classification,udpos28,d865a7c1,pl,gd,xlm-roberta-base,ft,53.19410319410319
1991,token-classification,udpos28,d865a7c1,pl,kfm,xlm-roberta-base,ft,39.189189189189186
1992,token-classification,udpos28,d865a7c1,pl,he,xlm-roberta-base,ft,76.04166666666666
1993,token-classification,udpos28,d865a7c1,pl,ug,xlm-roberta-base,ft,72.51900554756524
1994,token-classification,udpos28,d865a7c1,pl,ckt,xlm-roberta-base,ft,38.59524654132671
1995,token-classification,udpos28,d865a7c1,pt,en,xlm-roberta-base,ft,87.06844336765597
1996,token-classification,udpos28,d865a7c1,pt,nl,xlm-roberta-base,ft,87.28372175141243
1997,token-classification,udpos28,d865a7c1,pt,de,xlm-roberta-base,ft,79.52744413747546
1998,token-classification,udpos28,d865a7c1,pt,it,xlm-roberta-base,ft,88.85926757401431
1999,token-classification,udpos28,d865a7c1,pt,fr,xlm-roberta-base,ft,89.95052110748499
2000,token-classification,udpos28,d865a7c1,pt,es,xlm-roberta-base,ft,91.7418173495079
2001,token-classification,udpos28,d865a7c1,pt,ru,xlm-roberta-base,ft,88.46598580130876
2002,token-classification,udpos28,d865a7c1,pt,sv,xlm-roberta-base,ft,87.66138315770831
2003,token-classification,udpos28,d865a7c1,pt,no,xlm-roberta-base,ft,82.47117121289307
2004,token-classification,udpos28,d865a7c1,pt,da,xlm-roberta-base,ft,88.21710066846254
2005,token-classification,udpos28,d865a7c1,pt,nds,xlm-roberta-base,ft,57.97752808988764
2006,token-classification,udpos28,d865a7c1,pt,akk,xlm-roberta-base,ft,39.53881629515757
2007,token-classification,udpos28,d865a7c1,pt,hy,xlm-roberta-base,ft,83.62461096480727
2008,token-classification,udpos28,d865a7c1,pt,cy,xlm-roberta-base,ft,64.29709913930508
2009,token-classification,udpos28,d865a7c1,pt,orv,xlm-roberta-base,ft,76.8472481678402
2010,token-classification,udpos28,d865a7c1,pt,sq,xlm-roberta-base,ft,77.9826464208243
2011,token-classification,udpos28,d865a7c1,pt,sl,xlm-roberta-base,ft,78.50738834467873
2012,token-classification,udpos28,d865a7c1,pt,gub,xlm-roberta-base,ft,33.11258278145696
2013,token-classification,udpos28,d865a7c1,pt,kmr,xlm-roberta-base,ft,79.3649012567325
2014,token-classification,udpos28,d865a7c1,pt,tr,xlm-roberta-base,ft,77.42937853107344
2015,token-classification,udpos28,d865a7c1,pt,fi,xlm-roberta-base,ft,83.16444519194383
2016,token-classification,udpos28,d865a7c1,pt,id,xlm-roberta-base,ft,85.23131672597864
2017,token-classification,udpos28,d865a7c1,pt,uk,xlm-roberta-base,ft,85.43740484834291
2018,token-classification,udpos28,d865a7c1,pt,pl,xlm-roberta-base,ft,85.81940571843396
2019,token-classification,udpos28,d865a7c1,pt,pt,xlm-roberta-base,ft,93.1691818903892
2020,token-classification,udpos28,d865a7c1,pt,kk,xlm-roberta-base,ft,82.29871645274213
2021,token-classification,udpos28,d865a7c1,pt,la,xlm-roberta-base,ft,78.80397060605728
2022,token-classification,udpos28,d865a7c1,pt,fro,xlm-roberta-base,ft,65.96958174904944
2023,token-classification,udpos28,d865a7c1,pt,bxr,xlm-roberta-base,ft,63.52671451355661
2024,token-classification,udpos28,d865a7c1,pt,urb,xlm-roberta-base,ft,23.75
2025,token-classification,udpos28,d865a7c1,pt,ko,xlm-roberta-base,ft,61.9775018983877
2026,token-classification,udpos28,d865a7c1,pt,et,xlm-roberta-base,ft,85.40778791463435
2027,token-classification,udpos28,d865a7c1,pt,hr,xlm-roberta-base,ft,86.85078318219291
2028,token-classification,udpos28,d865a7c1,pt,got,xlm-roberta-base,ft,29.819572465189253
2029,token-classification,udpos28,d865a7c1,pt,gsw,xlm-roberta-base,ft,46.95290858725762
2030,token-classification,udpos28,d865a7c1,pt,aii,xlm-roberta-base,ft,15.45253863134658
2031,token-classification,udpos28,d865a7c1,pt,sme,xlm-roberta-base,ft,41.36863136863137
2032,token-classification,udpos28,d865a7c1,pt,pcm,xlm-roberta-base,ft,40.48930089914268
2033,token-classification,udpos28,d865a7c1,pt,lv,xlm-roberta-base,ft,84.63257613662898
2034,token-classification,udpos28,d865a7c1,pt,zh,xlm-roberta-base,ft,30.07719477696623
2035,token-classification,udpos28,d865a7c1,pt,tl,xlm-roberta-base,ft,73.46368715083798
2036,token-classification,udpos28,d865a7c1,pt,bm,xlm-roberta-base,ft,30.102003906532595
2037,token-classification,udpos28,d865a7c1,pt,lt,xlm-roberta-base,ft,83.36133042163615
2038,token-classification,udpos28,d865a7c1,pt,gl,xlm-roberta-base,ft,88.97774687065369
2039,token-classification,udpos28,d865a7c1,pt,vi,xlm-roberta-base,ft,66.18987871183604
2040,token-classification,udpos28,d865a7c1,pt,el,xlm-roberta-base,ft,83.65189101260675
2041,token-classification,udpos28,d865a7c1,pt,ca,xlm-roberta-base,ft,91.94718514219385
2042,token-classification,udpos28,d865a7c1,pt,cs,xlm-roberta-base,ft,87.25589143109109
2043,token-classification,udpos28,d865a7c1,pt,myv,xlm-roberta-base,ft,49.28492849284928
2044,token-classification,udpos28,d865a7c1,pt,bho,xlm-roberta-base,ft,56.56414103525882
2045,token-classification,udpos28,d865a7c1,pt,th,xlm-roberta-base,ft,46.91335901800914
2046,token-classification,udpos28,d865a7c1,pt,mr,xlm-roberta-base,ft,86.50306748466258
2047,token-classification,udpos28,d865a7c1,pt,eu,xlm-roberta-base,ft,75.70772134241405
2048,token-classification,udpos28,d865a7c1,pt,sk,xlm-roberta-base,ft,88.70538951099654
2049,token-classification,udpos28,d865a7c1,pt,quc,xlm-roberta-base,ft,35.81285762369573
2050,token-classification,udpos28,d865a7c1,pt,yo,xlm-roberta-base,ft,26.89441867004077
2051,token-classification,udpos28,d865a7c1,pt,wbp,xlm-roberta-base,ft,40.08097165991903
2052,token-classification,udpos28,d865a7c1,pt,ta,xlm-roberta-base,ft,81.77244582043343
2053,token-classification,udpos28,d865a7c1,pt,mt,xlm-roberta-base,ft,33.423643095818655
2054,token-classification,udpos28,d865a7c1,pt,grc,xlm-roberta-base,ft,62.59154436436846
2055,token-classification,udpos28,d865a7c1,pt,is,xlm-roberta-base,ft,81.42783901563702
2056,token-classification,udpos28,d865a7c1,pt,gun,xlm-roberta-base,ft,36.03945371775417
2057,token-classification,udpos28,d865a7c1,pt,ur,xlm-roberta-base,ft,66.96609482642172
2058,token-classification,udpos28,d865a7c1,pt,ro,xlm-roberta-base,ft,84.45885381901401
2059,token-classification,udpos28,d865a7c1,pt,fa,xlm-roberta-base,ft,77.04739751684137
2060,token-classification,udpos28,d865a7c1,pt,apu,xlm-roberta-base,ft,40.032679738562095
2061,token-classification,udpos28,d865a7c1,pt,ja,xlm-roberta-base,ft,16.268911144257405
2062,token-classification,udpos28,d865a7c1,pt,hu,xlm-roberta-base,ft,84.25535987748852
2063,token-classification,udpos28,d865a7c1,pt,hi,xlm-roberta-base,ft,74.0883241364181
2064,token-classification,udpos28,d865a7c1,pt,lzh,xlm-roberta-base,ft,16.951096430865217
2065,token-classification,udpos28,d865a7c1,pt,koi,xlm-roberta-base,ft,49.106078665077476
2066,token-classification,udpos28,d865a7c1,pt,fo,xlm-roberta-base,ft,75.98668313375933
2067,token-classification,udpos28,d865a7c1,pt,sa,xlm-roberta-base,ft,39.315903282877926
2068,token-classification,udpos28,d865a7c1,pt,olo,xlm-roberta-base,ft,66.12903225806451
2069,token-classification,udpos28,d865a7c1,pt,ar,xlm-roberta-base,ft,79.84609574166745
2070,token-classification,udpos28,d865a7c1,pt,wo,xlm-roberta-base,ft,38.97170015122057
2071,token-classification,udpos28,d865a7c1,pt,bg,xlm-roberta-base,ft,88.63520732638005
2072,token-classification,udpos28,d865a7c1,pt,aqz,xlm-roberta-base,ft,34.70437017994858
2073,token-classification,udpos28,d865a7c1,pt,mpu,xlm-roberta-base,ft,30.82191780821918
2074,token-classification,udpos28,d865a7c1,pt,xnr,xlm-roberta-base,ft,49.76133651551313
2075,token-classification,udpos28,d865a7c1,pt,br,xlm-roberta-base,ft,65.94397847760722
2076,token-classification,udpos28,d865a7c1,pt,te,xlm-roberta-base,ft,82.94036061026353
2077,token-classification,udpos28,d865a7c1,pt,yue,xlm-roberta-base,ft,34.08535709153614
2078,token-classification,udpos28,d865a7c1,pt,cu,xlm-roberta-base,ft,57.04316618482703
2079,token-classification,udpos28,d865a7c1,pt,krl,xlm-roberta-base,ft,72.65675500969618
2080,token-classification,udpos28,d865a7c1,pt,hsb,xlm-roberta-base,ft,75.89418777943368
2081,token-classification,udpos28,d865a7c1,pt,ajp,xlm-roberta-base,ft,70.08871989860583
2082,token-classification,udpos28,d865a7c1,pt,kpv,xlm-roberta-base,ft,43.487158497902385
2083,token-classification,udpos28,d865a7c1,pt,ga,xlm-roberta-base,ft,68.54592435987786
2084,token-classification,udpos28,d865a7c1,pt,nyq,xlm-roberta-base,ft,51.28205128205128
2085,token-classification,udpos28,d865a7c1,pt,myu,xlm-roberta-base,ft,30.23255813953488
2086,token-classification,udpos28,d865a7c1,pt,gv,xlm-roberta-base,ft,36.57182512144344
2087,token-classification,udpos28,d865a7c1,pt,sms,xlm-roberta-base,ft,40.80221300138312
2088,token-classification,udpos28,d865a7c1,pt,af,xlm-roberta-base,ft,82.39093709629334
2089,token-classification,udpos28,d865a7c1,pt,otk,xlm-roberta-base,ft,37.10407239819005
2090,token-classification,udpos28,d865a7c1,pt,tpn,xlm-roberta-base,ft,39.064748201438846
2091,token-classification,udpos28,d865a7c1,pt,be,xlm-roberta-base,ft,86.61628778416188
2092,token-classification,udpos28,d865a7c1,pt,sr,xlm-roberta-base,ft,88.39856404868225
2093,token-classification,udpos28,d865a7c1,pt,mdf,xlm-roberta-base,ft,45.19814352017137
2094,token-classification,udpos28,d865a7c1,pt,hyw,xlm-roberta-base,ft,80.08303975842979
2095,token-classification,udpos28,d865a7c1,pt,gd,xlm-roberta-base,ft,58.599508599508596
2096,token-classification,udpos28,d865a7c1,pt,kfm,xlm-roberta-base,ft,52.702702702702695
2097,token-classification,udpos28,d865a7c1,pt,he,xlm-roberta-base,ft,91.66666666666666
2098,token-classification,udpos28,d865a7c1,pt,ug,xlm-roberta-base,ft,75.68317238545305
2099,token-classification,udpos28,d865a7c1,pt,ckt,xlm-roberta-base,ft,35.29620432777581
2100,token-classification,udpos28,d865a7c1,la,en,xlm-roberta-base,ft,78.52948147367866
2101,token-classification,udpos28,d865a7c1,la,nl,xlm-roberta-base,ft,74.951447740113
2102,token-classification,udpos28,d865a7c1,la,de,xlm-roberta-base,ft,73.41745251013296
2103,token-classification,udpos28,d865a7c1,la,it,xlm-roberta-base,ft,76.0020579018755
2104,token-classification,udpos28,d865a7c1,la,fr,xlm-roberta-base,ft,74.23518265080534
2105,token-classification,udpos28,d865a7c1,la,es,xlm-roberta-base,ft,75.86175326161593
2106,token-classification,udpos28,d865a7c1,la,ru,xlm-roberta-base,ft,87.23538949503563
2107,token-classification,udpos28,d865a7c1,la,sv,xlm-roberta-base,ft,83.01779863632338
2108,token-classification,udpos28,d865a7c1,la,no,xlm-roberta-base,ft,79.35750783432903
2109,token-classification,udpos28,d865a7c1,la,da,xlm-roberta-base,ft,83.01905617080715
2110,token-classification,udpos28,d865a7c1,la,nds,xlm-roberta-base,ft,59.325842696629216
2111,token-classification,udpos28,d865a7c1,la,akk,xlm-roberta-base,ft,42.12144504227518
2112,token-classification,udpos28,d865a7c1,la,hy,xlm-roberta-base,ft,83.2176203016519
