,task_type,task_name,digest,lang_train,lang_pred,model_id,model_type,score
1480,token-classification,udpos28,1d6ca3e8,tr,nds,xlm-roberta-base,ft,45.84269662921348
1481,token-classification,udpos28,1d6ca3e8,tr,akk,xlm-roberta-base,ft,39.75403535741737
1482,token-classification,udpos28,1d6ca3e8,tr,hy,xlm-roberta-base,ft,80.94326071343069
1483,token-classification,udpos28,1d6ca3e8,tr,cy,xlm-roberta-base,ft,62.942301562001916
1484,token-classification,udpos28,1d6ca3e8,tr,orv,xlm-roberta-base,ft,63.672941514585425
1485,token-classification,udpos28,1d6ca3e8,tr,sq,xlm-roberta-base,ft,71.47505422993493
1486,token-classification,udpos28,1d6ca3e8,tr,sl,xlm-roberta-base,ft,62.319442138469206
1487,token-classification,udpos28,1d6ca3e8,tr,gub,xlm-roberta-base,ft,41.280353200883
1488,token-classification,udpos28,1d6ca3e8,tr,kmr,xlm-roberta-base,ft,68.00942549371634
1489,token-classification,udpos28,1d6ca3e8,tr,tr,xlm-roberta-base,ft,88.41422701592194
1490,token-classification,udpos28,1d6ca3e8,tr,fi,xlm-roberta-base,ft,81.08873284839311
1491,token-classification,udpos28,1d6ca3e8,tr,id,xlm-roberta-base,ft,71.51010541865305
1492,token-classification,udpos28,1d6ca3e8,tr,uk,xlm-roberta-base,ft,76.79470664012179
1493,token-classification,udpos28,1d6ca3e8,tr,pl,xlm-roberta-base,ft,74.3346917226246
1494,token-classification,udpos28,1d6ca3e8,tr,pt,xlm-roberta-base,ft,76.73638690318595
1495,token-classification,udpos28,1d6ca3e8,tr,kk,xlm-roberta-base,ft,81.14352392065344
1496,token-classification,udpos28,1d6ca3e8,tr,la,xlm-roberta-base,ft,68.18116716427777
1497,token-classification,udpos28,1d6ca3e8,tr,fro,xlm-roberta-base,ft,47.470906786496144
1498,token-classification,udpos28,1d6ca3e8,tr,bxr,xlm-roberta-base,ft,62.58971291866029
1499,token-classification,udpos28,1d6ca3e8,tr,urb,xlm-roberta-base,ft,24.583333333333332
1500,token-classification,udpos28,1d6ca3e8,tr,ko,xlm-roberta-base,ft,63.729316403835625
1501,token-classification,udpos28,1d6ca3e8,tr,et,xlm-roberta-base,ft,82.00158804751179
1502,token-classification,udpos28,1d6ca3e8,tr,hr,xlm-roberta-base,ft,72.26710634789777
1503,token-classification,udpos28,1d6ca3e8,tr,got,xlm-roberta-base,ft,24.14198862522063
1504,token-classification,udpos28,1d6ca3e8,tr,gsw,xlm-roberta-base,ft,41.13573407202216
1505,token-classification,udpos28,1d6ca3e8,tr,aii,xlm-roberta-base,ft,22.958057395143488
1506,token-classification,udpos28,1d6ca3e8,tr,sme,xlm-roberta-base,ft,45.184815184815186
1507,token-classification,udpos28,1d6ca3e8,tr,pcm,xlm-roberta-base,ft,36.042378197532585
1508,token-classification,udpos28,1d6ca3e8,tr,lv,xlm-roberta-base,ft,80.04936789085694
1509,token-classification,udpos28,1d6ca3e8,tr,zh,xlm-roberta-base,ft,55.85193945883744
1510,token-classification,udpos28,1d6ca3e8,tr,tl,xlm-roberta-base,ft,56.23836126629422
1511,token-classification,udpos28,1d6ca3e8,tr,bm,xlm-roberta-base,ft,30.036895030022425
1512,token-classification,udpos28,1d6ca3e8,tr,lt,xlm-roberta-base,ft,81.16915840752561
1513,token-classification,udpos28,1d6ca3e8,tr,gl,xlm-roberta-base,ft,72.4269819193324
1514,token-classification,udpos28,1d6ca3e8,tr,vi,xlm-roberta-base,ft,57.047260560434964
1515,token-classification,udpos28,1d6ca3e8,tr,el,xlm-roberta-base,ft,80.2155347702318
1516,token-classification,udpos28,1d6ca3e8,tr,ca,xlm-roberta-base,ft,69.0897659121687
1517,token-classification,udpos28,1d6ca3e8,tr,cs,xlm-roberta-base,ft,75.76698838861398
1518,token-classification,udpos28,1d6ca3e8,tr,myv,xlm-roberta-base,ft,52.68304608238602
1519,token-classification,udpos28,1d6ca3e8,tr,bho,xlm-roberta-base,ft,50.81770442610652
1520,token-classification,udpos28,1d6ca3e8,tr,th,xlm-roberta-base,ft,49.00994534539916
1521,token-classification,udpos28,1d6ca3e8,tr,mr,xlm-roberta-base,ft,77.91411042944786
1522,token-classification,udpos28,1d6ca3e8,tr,eu,xlm-roberta-base,ft,66.84992204808403
1523,token-classification,udpos28,1d6ca3e8,tr,sk,xlm-roberta-base,ft,75.11479900104729
1524,token-classification,udpos28,1d6ca3e8,tr,quc,xlm-roberta-base,ft,43.133625042073376
1525,token-classification,udpos28,1d6ca3e8,tr,yo,xlm-roberta-base,ft,31.68845775340925
1526,token-classification,udpos28,1d6ca3e8,tr,wbp,xlm-roberta-base,ft,48.582995951417004
1527,token-classification,udpos28,1d6ca3e8,tr,ta,xlm-roberta-base,ft,79.4891640866873
1528,token-classification,udpos28,1d6ca3e8,tr,mt,xlm-roberta-base,ft,34.11902826695566
1529,token-classification,udpos28,1d6ca3e8,tr,grc,xlm-roberta-base,ft,58.535873719837774
1530,token-classification,udpos28,1d6ca3e8,tr,is,xlm-roberta-base,ft,68.93279112581855
1531,token-classification,udpos28,1d6ca3e8,tr,gun,xlm-roberta-base,ft,33.61153262518968
1532,token-classification,udpos28,1d6ca3e8,tr,ur,xlm-roberta-base,ft,60.5092530055383
1533,token-classification,udpos28,1d6ca3e8,tr,ro,xlm-roberta-base,ft,69.6271574330123
1534,token-classification,udpos28,1d6ca3e8,tr,fa,xlm-roberta-base,ft,71.32284083013623
1535,token-classification,udpos28,1d6ca3e8,tr,apu,xlm-roberta-base,ft,50.16339869281046
1536,token-classification,udpos28,1d6ca3e8,tr,ja,xlm-roberta-base,ft,44.43142268627033
1537,token-classification,udpos28,1d6ca3e8,tr,hu,xlm-roberta-base,ft,86.36102603369066
1538,token-classification,udpos28,1d6ca3e8,tr,hi,xlm-roberta-base,ft,63.20727653183482
1539,token-classification,udpos28,1d6ca3e8,tr,lzh,xlm-roberta-base,ft,36.33819616478576
1540,token-classification,udpos28,1d6ca3e8,tr,koi,xlm-roberta-base,ft,51.01311084624554
1541,token-classification,udpos28,1d6ca3e8,tr,fo,xlm-roberta-base,ft,59.51780056918864
1542,token-classification,udpos28,1d6ca3e8,tr,sa,xlm-roberta-base,ft,38.28386082170238
1543,token-classification,udpos28,1d6ca3e8,tr,olo,xlm-roberta-base,ft,65.38978494623656
1544,token-classification,udpos28,1d6ca3e8,tr,ar,xlm-roberta-base,ft,64.39429704466056
1545,token-classification,udpos28,1d6ca3e8,tr,wo,xlm-roberta-base,ft,38.86368546122272
1546,token-classification,udpos28,1d6ca3e8,tr,bg,xlm-roberta-base,ft,72.36708216738744
1547,token-classification,udpos28,1d6ca3e8,tr,aqz,xlm-roberta-base,ft,49.10025706940874
1548,token-classification,udpos28,1d6ca3e8,tr,mpu,xlm-roberta-base,ft,23.28767123287671
1549,token-classification,udpos28,1d6ca3e8,tr,xnr,xlm-roberta-base,ft,46.53937947494033
1550,token-classification,udpos28,1d6ca3e8,tr,br,xlm-roberta-base,ft,55.435986706757404
1551,token-classification,udpos28,1d6ca3e8,tr,te,xlm-roberta-base,ft,80.72122052704577
1552,token-classification,udpos28,1d6ca3e8,tr,yue,xlm-roberta-base,ft,54.275039517172004
1553,token-classification,udpos28,1d6ca3e8,tr,cu,xlm-roberta-base,ft,42.946864719369955
1554,token-classification,udpos28,1d6ca3e8,tr,krl,xlm-roberta-base,ft,70.52359405300582
1555,token-classification,udpos28,1d6ca3e8,tr,hsb,xlm-roberta-base,ft,67.11997019374068
1556,token-classification,udpos28,1d6ca3e8,tr,ajp,xlm-roberta-base,ft,58.30164765525983
1557,token-classification,udpos28,1d6ca3e8,tr,kpv,xlm-roberta-base,ft,47.63122889593779
1558,token-classification,udpos28,1d6ca3e8,tr,ga,xlm-roberta-base,ft,60.31634171169055
1559,token-classification,udpos28,1d6ca3e8,tr,nyq,xlm-roberta-base,ft,50.0
1560,token-classification,udpos28,1d6ca3e8,tr,myu,xlm-roberta-base,ft,41.86046511627907
1561,token-classification,udpos28,1d6ca3e8,tr,gv,xlm-roberta-base,ft,37.456627342123525
1562,token-classification,udpos28,1d6ca3e8,tr,sms,xlm-roberta-base,ft,47.441217150760714
1563,token-classification,udpos28,1d6ca3e8,tr,af,xlm-roberta-base,ft,71.27099274570207
1564,token-classification,udpos28,1d6ca3e8,tr,otk,xlm-roberta-base,ft,53.39366515837104
1565,token-classification,udpos28,1d6ca3e8,tr,tpn,xlm-roberta-base,ft,53.597122302158276
1566,token-classification,udpos28,1d6ca3e8,tr,be,xlm-roberta-base,ft,76.93604796402698
1567,token-classification,udpos28,1d6ca3e8,tr,sr,xlm-roberta-base,ft,72.2266001225812
1568,token-classification,udpos28,1d6ca3e8,tr,mdf,xlm-roberta-base,ft,50.017850767583006
1569,token-classification,udpos28,1d6ca3e8,tr,hyw,xlm-roberta-base,ft,70.4579768495219
1570,token-classification,udpos28,1d6ca3e8,tr,gd,xlm-roberta-base,ft,54.11547911547912
1571,token-classification,udpos28,1d6ca3e8,tr,kfm,xlm-roberta-base,ft,50.0
1572,token-classification,udpos28,1d6ca3e8,tr,he,xlm-roberta-base,ft,79.16666666666666
1573,token-classification,udpos28,1d6ca3e8,tr,ug,xlm-roberta-base,ft,70.83418943907952
1574,token-classification,udpos28,1d6ca3e8,tr,ckt,xlm-roberta-base,ft,40.830081589216036
1575,token-classification,udpos28,1d6ca3e8,fi,en,xlm-roberta-base,ft,73.88539225238986
1576,token-classification,udpos28,1d6ca3e8,fi,nl,xlm-roberta-base,ft,69.8490466101695
1577,token-classification,udpos28,1d6ca3e8,fi,de,xlm-roberta-base,ft,69.87097914004869
1578,token-classification,udpos28,1d6ca3e8,fi,it,xlm-roberta-base,ft,73.1724428230672
1579,token-classification,udpos28,1d6ca3e8,fi,fr,xlm-roberta-base,ft,68.98410358985157
1580,token-classification,udpos28,1d6ca3e8,fi,es,xlm-roberta-base,ft,65.60540169375143
1581,token-classification,udpos28,1d6ca3e8,fi,ru,xlm-roberta-base,ft,82.92281157341912
1582,token-classification,udpos28,1d6ca3e8,fi,sv,xlm-roberta-base,ft,79.83883821836535
1583,token-classification,udpos28,1d6ca3e8,fi,no,xlm-roberta-base,ft,75.06908102934592
1584,token-classification,udpos28,1d6ca3e8,fi,da,xlm-roberta-base,ft,79.14795969270678
1585,token-classification,udpos28,1d6ca3e8,fi,nds,xlm-roberta-base,ft,50.89887640449439
1586,token-classification,udpos28,1d6ca3e8,fi,akk,xlm-roberta-base,ft,34.20445810914681
1587,token-classification,udpos28,1d6ca3e8,fi,hy,xlm-roberta-base,ft,88.62820205889395
1588,token-classification,udpos28,1d6ca3e8,fi,cy,xlm-roberta-base,ft,57.28402932738285
1589,token-classification,udpos28,1d6ca3e8,fi,orv,xlm-roberta-base,ft,68.44948986923409
1590,token-classification,udpos28,1d6ca3e8,fi,sq,xlm-roberta-base,ft,68.87201735357917
1591,token-classification,udpos28,1d6ca3e8,fi,sl,xlm-roberta-base,ft,74.91698489125021
1592,token-classification,udpos28,1d6ca3e8,fi,gub,xlm-roberta-base,ft,27.1523178807947
1593,token-classification,udpos28,1d6ca3e8,fi,kmr,xlm-roberta-base,ft,70.56777378815082
1594,token-classification,udpos28,1d6ca3e8,fi,tr,xlm-roberta-base,ft,77.5
1595,token-classification,udpos28,1d6ca3e8,fi,fi,xlm-roberta-base,ft,93.76585516265119
1596,token-classification,udpos28,1d6ca3e8,fi,id,xlm-roberta-base,ft,77.45249446048479
1597,token-classification,udpos28,1d6ca3e8,fi,uk,xlm-roberta-base,ft,82.45110668696569
1598,token-classification,udpos28,1d6ca3e8,fi,pl,xlm-roberta-base,ft,79.45257461516886
1599,token-classification,udpos28,1d6ca3e8,fi,pt,xlm-roberta-base,ft,72.14720677786603
1600,token-classification,udpos28,1d6ca3e8,fi,kk,xlm-roberta-base,ft,84.14235705950992
1601,token-classification,udpos28,1d6ca3e8,fi,la,xlm-roberta-base,ft,73.6424030760078
1602,token-classification,udpos28,1d6ca3e8,fi,fro,xlm-roberta-base,ft,50.115220647540035
1603,token-classification,udpos28,1d6ca3e8,fi,bxr,xlm-roberta-base,ft,64.6232057416268
1604,token-classification,udpos28,1d6ca3e8,fi,urb,xlm-roberta-base,ft,13.750000000000002
1605,token-classification,udpos28,1d6ca3e8,fi,ko,xlm-roberta-base,ft,64.39684249562929
1606,token-classification,udpos28,1d6ca3e8,fi,et,xlm-roberta-base,ft,89.97585519599424
1607,token-classification,udpos28,1d6ca3e8,fi,hr,xlm-roberta-base,ft,81.66117065127783
1608,token-classification,udpos28,1d6ca3e8,fi,got,xlm-roberta-base,ft,24.83820356932732
1609,token-classification,udpos28,1d6ca3e8,fi,gsw,xlm-roberta-base,ft,41.82825484764543
1610,token-classification,udpos28,1d6ca3e8,fi,aii,xlm-roberta-base,ft,14.56953642384106
1611,token-classification,udpos28,1d6ca3e8,fi,sme,xlm-roberta-base,ft,46.25374625374625
1612,token-classification,udpos28,1d6ca3e8,fi,pcm,xlm-roberta-base,ft,36.92758067888757
1613,token-classification,udpos28,1d6ca3e8,fi,lv,xlm-roberta-base,ft,87.48123686580607
1614,token-classification,udpos28,1d6ca3e8,fi,zh,xlm-roberta-base,ft,55.93824417842702
1615,token-classification,udpos28,1d6ca3e8,fi,tl,xlm-roberta-base,ft,62.75605214152699
1616,token-classification,udpos28,1d6ca3e8,fi,bm,xlm-roberta-base,ft,28.770889097880342
1617,token-classification,udpos28,1d6ca3e8,fi,lt,xlm-roberta-base,ft,87.10734083655299
1618,token-classification,udpos28,1d6ca3e8,fi,gl,xlm-roberta-base,ft,68.2892906815021
1619,token-classification,udpos28,1d6ca3e8,fi,vi,xlm-roberta-base,ft,61.66457549142618
1620,token-classification,udpos28,1d6ca3e8,fi,el,xlm-roberta-base,ft,72.06181374542497
1621,token-classification,udpos28,1d6ca3e8,fi,ca,xlm-roberta-base,ft,63.6680208937899
1622,token-classification,udpos28,1d6ca3e8,fi,cs,xlm-roberta-base,ft,81.26843368771742
1623,token-classification,udpos28,1d6ca3e8,fi,myv,xlm-roberta-base,ft,51.7662877398851
1624,token-classification,udpos28,1d6ca3e8,fi,bho,xlm-roberta-base,ft,52.978244561140286
1625,token-classification,udpos28,1d6ca3e8,fi,th,xlm-roberta-base,ft,58.30122748857629
1626,token-classification,udpos28,1d6ca3e8,fi,mr,xlm-roberta-base,ft,87.11656441717791
1627,token-classification,udpos28,1d6ca3e8,fi,eu,xlm-roberta-base,ft,77.44727988840567
1628,token-classification,udpos28,1d6ca3e8,fi,sk,xlm-roberta-base,ft,81.17296382824458
1629,token-classification,udpos28,1d6ca3e8,fi,quc,xlm-roberta-base,ft,38.959946146078764
1630,token-classification,udpos28,1d6ca3e8,fi,yo,xlm-roberta-base,ft,30.619991564740616
1631,token-classification,udpos28,1d6ca3e8,fi,wbp,xlm-roberta-base,ft,49.797570850202426
1632,token-classification,udpos28,1d6ca3e8,fi,ta,xlm-roberta-base,ft,87.69349845201239
1633,token-classification,udpos28,1d6ca3e8,fi,mt,xlm-roberta-base,ft,29.44098257021584
1634,token-classification,udpos28,1d6ca3e8,fi,grc,xlm-roberta-base,ft,64.44723251539114
1635,token-classification,udpos28,1d6ca3e8,fi,is,xlm-roberta-base,ft,75.55813194751929
1636,token-classification,udpos28,1d6ca3e8,fi,gun,xlm-roberta-base,ft,36.49468892261002
1637,token-classification,udpos28,1d6ca3e8,fi,ur,xlm-roberta-base,ft,66.05430230987437
1638,token-classification,udpos28,1d6ca3e8,fi,ro,xlm-roberta-base,ft,71.81653475731858
1639,token-classification,udpos28,1d6ca3e8,fi,fa,xlm-roberta-base,ft,67.55581065160257
1640,token-classification,udpos28,1d6ca3e8,fi,apu,xlm-roberta-base,ft,51.79738562091504
1641,token-classification,udpos28,1d6ca3e8,fi,ja,xlm-roberta-base,ft,44.12955465587044
1642,token-classification,udpos28,1d6ca3e8,fi,hu,xlm-roberta-base,ft,76.09111791730476
1643,token-classification,udpos28,1d6ca3e8,fi,hi,xlm-roberta-base,ft,70.17330700821816
1644,token-classification,udpos28,1d6ca3e8,fi,lzh,xlm-roberta-base,ft,29.64033397559409
1645,token-classification,udpos28,1d6ca3e8,fi,koi,xlm-roberta-base,ft,53.99284862932062
1646,token-classification,udpos28,1d6ca3e8,fi,fo,xlm-roberta-base,ft,69.4141652794931
1647,token-classification,udpos28,1d6ca3e8,fi,sa,xlm-roberta-base,ft,40.02358954196973
1648,token-classification,udpos28,1d6ca3e8,fi,olo,xlm-roberta-base,ft,73.11827956989248
1649,token-classification,udpos28,1d6ca3e8,fi,ar,xlm-roberta-base,ft,70.6684921159475
1650,token-classification,udpos28,1d6ca3e8,fi,wo,xlm-roberta-base,ft,36.919421041261614
1651,token-classification,udpos28,1d6ca3e8,fi,bg,xlm-roberta-base,ft,80.36123123887052
1652,token-classification,udpos28,1d6ca3e8,fi,aqz,xlm-roberta-base,ft,35.47557840616967
1653,token-classification,udpos28,1d6ca3e8,fi,mpu,xlm-roberta-base,ft,19.17808219178082
1654,token-classification,udpos28,1d6ca3e8,fi,xnr,xlm-roberta-base,ft,52.18774860779634
1655,token-classification,udpos28,1d6ca3e8,fi,br,xlm-roberta-base,ft,57.999683494223774
1656,token-classification,udpos28,1d6ca3e8,fi,te,xlm-roberta-base,ft,86.26907073509015
1657,token-classification,udpos28,1d6ca3e8,fi,yue,xlm-roberta-base,ft,54.64147147578675
1658,token-classification,udpos28,1d6ca3e8,fi,cu,xlm-roberta-base,ft,46.60552287907487
1659,token-classification,udpos28,1d6ca3e8,fi,krl,xlm-roberta-base,ft,79.37944408532644
1660,token-classification,udpos28,1d6ca3e8,fi,hsb,xlm-roberta-base,ft,70.9295827123696
1661,token-classification,udpos28,1d6ca3e8,fi,ajp,xlm-roberta-base,ft,66.15969581749049
1662,token-classification,udpos28,1d6ca3e8,fi,kpv,xlm-roberta-base,ft,47.273099355366824
1663,token-classification,udpos28,1d6ca3e8,fi,ga,xlm-roberta-base,ft,57.689296061389086
1664,token-classification,udpos28,1d6ca3e8,fi,nyq,xlm-roberta-base,ft,43.58974358974359
1665,token-classification,udpos28,1d6ca3e8,fi,myu,xlm-roberta-base,ft,29.175475687103592
1666,token-classification,udpos28,1d6ca3e8,fi,gv,xlm-roberta-base,ft,32.80707841776544
1667,token-classification,udpos28,1d6ca3e8,fi,sms,xlm-roberta-base,ft,39.41908713692946
1668,token-classification,udpos28,1d6ca3e8,fi,af,xlm-roberta-base,ft,71.02255788532247
1669,token-classification,udpos28,1d6ca3e8,fi,otk,xlm-roberta-base,ft,37.10407239819005
1670,token-classification,udpos28,1d6ca3e8,fi,tpn,xlm-roberta-base,ft,41.007194244604314
1671,token-classification,udpos28,1d6ca3e8,fi,be,xlm-roberta-base,ft,83.43742193354984
1672,token-classification,udpos28,1d6ca3e8,fi,sr,xlm-roberta-base,ft,81.70913230014885
1673,token-classification,udpos28,1d6ca3e8,fi,mdf,xlm-roberta-base,ft,48.66119243127455
1674,token-classification,udpos28,1d6ca3e8,fi,hyw,xlm-roberta-base,ft,80.2591847005536
1675,token-classification,udpos28,1d6ca3e8,fi,gd,xlm-roberta-base,ft,49.81572481572481
1676,token-classification,udpos28,1d6ca3e8,fi,kfm,xlm-roberta-base,ft,45.94594594594595
1677,token-classification,udpos28,1d6ca3e8,fi,he,xlm-roberta-base,ft,83.33333333333334
1678,token-classification,udpos28,1d6ca3e8,fi,ug,xlm-roberta-base,ft,78.62132730634887
1679,token-classification,udpos28,1d6ca3e8,fi,ckt,xlm-roberta-base,ft,38.59524654132671
1680,token-classification,udpos28,1d6ca3e8,id,en,xlm-roberta-base,ft,82.44410502198932
1681,token-classification,udpos28,1d6ca3e8,id,nl,xlm-roberta-base,ft,83.43485169491525
1682,token-classification,udpos28,1d6ca3e8,id,de,xlm-roberta-base,ft,75.52777187452791
1683,token-classification,udpos28,1d6ca3e8,id,it,xlm-roberta-base,ft,82.6855619475235
1684,token-classification,udpos28,1d6ca3e8,id,fr,xlm-roberta-base,ft,81.96862827666071
1685,token-classification,udpos28,1d6ca3e8,id,es,xlm-roberta-base,ft,86.07919432364386
1686,token-classification,udpos28,1d6ca3e8,id,ru,xlm-roberta-base,ft,84.1437181449972
1687,token-classification,udpos28,1d6ca3e8,id,sv,xlm-roberta-base,ft,83.17896041795802
1688,token-classification,udpos28,1d6ca3e8,id,no,xlm-roberta-base,ft,79.94257398230909
1689,token-classification,udpos28,1d6ca3e8,id,da,xlm-roberta-base,ft,81.93155741793873
1690,token-classification,udpos28,1d6ca3e8,id,nds,xlm-roberta-base,ft,36.17977528089887
1691,token-classification,udpos28,1d6ca3e8,id,akk,xlm-roberta-base,ft,38.35511145272867
1692,token-classification,udpos28,1d6ca3e8,id,hy,xlm-roberta-base,ft,76.44242279147714
1693,token-classification,udpos28,1d6ca3e8,id,cy,xlm-roberta-base,ft,65.28530443098501
1694,token-classification,udpos28,1d6ca3e8,id,orv,xlm-roberta-base,ft,68.01551947118838
1695,token-classification,udpos28,1d6ca3e8,id,sq,xlm-roberta-base,ft,73.7527114967462
1696,token-classification,udpos28,1d6ca3e8,id,sl,xlm-roberta-base,ft,71.61298356300847
1697,token-classification,udpos28,1d6ca3e8,id,gub,xlm-roberta-base,ft,29.58057395143488
1698,token-classification,udpos28,1d6ca3e8,id,kmr,xlm-roberta-base,ft,76.21184919210053
1699,token-classification,udpos28,1d6ca3e8,id,tr,xlm-roberta-base,ft,74.82152028762198
1700,token-classification,udpos28,1d6ca3e8,id,fi,xlm-roberta-base,ft,79.12094072797096
1701,token-classification,udpos28,1d6ca3e8,id,id,xlm-roberta-base,ft,91.85859128449607
1702,token-classification,udpos28,1d6ca3e8,id,uk,xlm-roberta-base,ft,80.6651832767303
1703,token-classification,udpos28,1d6ca3e8,id,pl,xlm-roberta-base,ft,82.54277276401973
1704,token-classification,udpos28,1d6ca3e8,id,pt,xlm-roberta-base,ft,87.34445326979083
1705,token-classification,udpos28,1d6ca3e8,id,kk,xlm-roberta-base,ft,78.84480746791131
1706,token-classification,udpos28,1d6ca3e8,id,la,xlm-roberta-base,ft,73.90571463196977
1707,token-classification,udpos28,1d6ca3e8,id,fro,xlm-roberta-base,ft,47.01002419633598
1708,token-classification,udpos28,1d6ca3e8,id,bxr,xlm-roberta-base,ft,59.29027113237639
1709,token-classification,udpos28,1d6ca3e8,id,urb,xlm-roberta-base,ft,23.333333333333332
1710,token-classification,udpos28,1d6ca3e8,id,ko,xlm-roberta-base,ft,63.5138714747382
1711,token-classification,udpos28,1d6ca3e8,id,et,xlm-roberta-base,ft,79.97925815494807
1712,token-classification,udpos28,1d6ca3e8,id,hr,xlm-roberta-base,ft,79.60840890354493
1713,token-classification,udpos28,1d6ca3e8,id,got,xlm-roberta-base,ft,16.80721710139243
1714,token-classification,udpos28,1d6ca3e8,id,gsw,xlm-roberta-base,ft,34.903047091412745
1715,token-classification,udpos28,1d6ca3e8,id,aii,xlm-roberta-base,ft,17.218543046357617
1716,token-classification,udpos28,1d6ca3e8,id,sme,xlm-roberta-base,ft,36.72327672327672
1717,token-classification,udpos28,1d6ca3e8,id,pcm,xlm-roberta-base,ft,36.50937478218443
1718,token-classification,udpos28,1d6ca3e8,id,lv,xlm-roberta-base,ft,81.75389439274159
1719,token-classification,udpos28,1d6ca3e8,id,zh,xlm-roberta-base,ft,33.9545142163052
1720,token-classification,udpos28,1d6ca3e8,id,tl,xlm-roberta-base,ft,73.27746741154563
1721,token-classification,udpos28,1d6ca3e8,id,bm,xlm-roberta-base,ft,31.715257180062217
1722,token-classification,udpos28,1d6ca3e8,id,lt,xlm-roberta-base,ft,81.30354443137914
1723,token-classification,udpos28,1d6ca3e8,id,gl,xlm-roberta-base,ft,86.16133518776078
1724,token-classification,udpos28,1d6ca3e8,id,vi,xlm-roberta-base,ft,67.91300710999582
1725,token-classification,udpos28,1d6ca3e8,id,el,xlm-roberta-base,ft,78.95485969906466
1726,token-classification,udpos28,1d6ca3e8,id,ca,xlm-roberta-base,ft,82.91255562004255
1727,token-classification,udpos28,1d6ca3e8,id,cs,xlm-roberta-base,ft,79.5419136739993
1728,token-classification,udpos28,1d6ca3e8,id,myv,xlm-roberta-base,ft,46.01515707126268
1729,token-classification,udpos28,1d6ca3e8,id,bho,xlm-roberta-base,ft,54.658664666166544
1730,token-classification,udpos28,1d6ca3e8,id,th,xlm-roberta-base,ft,48.36932174536332
1731,token-classification,udpos28,1d6ca3e8,id,mr,xlm-roberta-base,ft,76.68711656441718
1732,token-classification,udpos28,1d6ca3e8,id,eu,xlm-roberta-base,ft,71.8839747271683
1733,token-classification,udpos28,1d6ca3e8,id,sk,xlm-roberta-base,ft,81.34214130347218
1734,token-classification,udpos28,1d6ca3e8,id,quc,xlm-roberta-base,ft,37.27701110737126
1735,token-classification,udpos28,1d6ca3e8,id,yo,xlm-roberta-base,ft,25.376071980880077
1736,token-classification,udpos28,1d6ca3e8,id,wbp,xlm-roberta-base,ft,34.0080971659919
1737,token-classification,udpos28,1d6ca3e8,id,ta,xlm-roberta-base,ft,80.53405572755418
1738,token-classification,udpos28,1d6ca3e8,id,mt,xlm-roberta-base,ft,23.796622414883046
1739,token-classification,udpos28,1d6ca3e8,id,grc,xlm-roberta-base,ft,56.449683424269836
1740,token-classification,udpos28,1d6ca3e8,id,is,xlm-roberta-base,ft,75.93099671412924
1741,token-classification,udpos28,1d6ca3e8,id,gun,xlm-roberta-base,ft,31.25948406676783
1742,token-classification,udpos28,1d6ca3e8,id,ur,xlm-roberta-base,ft,69.350263406727
1743,token-classification,udpos28,1d6ca3e8,id,ro,xlm-roberta-base,ft,78.76990559740631
1744,token-classification,udpos28,1d6ca3e8,id,fa,xlm-roberta-base,ft,77.44313204241308
1745,token-classification,udpos28,1d6ca3e8,id,apu,xlm-roberta-base,ft,39.869281045751634
1746,token-classification,udpos28,1d6ca3e8,id,ja,xlm-roberta-base,ft,21.329639889196674
1747,token-classification,udpos28,1d6ca3e8,id,hu,xlm-roberta-base,ft,78.02450229709035
1748,token-classification,udpos28,1d6ca3e8,id,hi,xlm-roberta-base,ft,77.30471320812029
1749,token-classification,udpos28,1d6ca3e8,id,lzh,xlm-roberta-base,ft,18.40077071290944
1750,token-classification,udpos28,1d6ca3e8,id,koi,xlm-roberta-base,ft,44.81525625744934
1751,token-classification,udpos28,1d6ca3e8,id,fo,xlm-roberta-base,ft,69.54303817859636
1752,token-classification,udpos28,1d6ca3e8,id,sa,xlm-roberta-base,ft,38.76548063691763
1753,token-classification,udpos28,1d6ca3e8,id,olo,xlm-roberta-base,ft,59.744623655913976
1754,token-classification,udpos28,1d6ca3e8,id,ar,xlm-roberta-base,ft,80.31347370408838
1755,token-classification,udpos28,1d6ca3e8,id,wo,xlm-roberta-base,ft,32.750054007345
1756,token-classification,udpos28,1d6ca3e8,id,bg,xlm-roberta-base,ft,82.01475451539049
1757,token-classification,udpos28,1d6ca3e8,id,aqz,xlm-roberta-base,ft,43.70179948586118
1758,token-classification,udpos28,1d6ca3e8,id,mpu,xlm-roberta-base,ft,20.54794520547945
1759,token-classification,udpos28,1d6ca3e8,id,xnr,xlm-roberta-base,ft,42.44232299124901
1760,token-classification,udpos28,1d6ca3e8,id,br,xlm-roberta-base,ft,60.27852508308277
1761,token-classification,udpos28,1d6ca3e8,id,te,xlm-roberta-base,ft,80.58252427184466
1762,token-classification,udpos28,1d6ca3e8,id,yue,xlm-roberta-base,ft,40.95416008047133
1763,token-classification,udpos28,1d6ca3e8,id,cu,xlm-roberta-base,ft,45.52886053234972
1764,token-classification,udpos28,1d6ca3e8,id,krl,xlm-roberta-base,ft,61.570782159017455
1765,token-classification,udpos28,1d6ca3e8,id,hsb,xlm-roberta-base,ft,60.525335320417284
1766,token-classification,udpos28,1d6ca3e8,id,ajp,xlm-roberta-base,ft,66.92015209125475
